docId,filename,top topics, and contribution to doc ...
1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch1.txt,7,0.509,10,0.151
34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch1.txt,13,0.237,12,0.153,1,0.110
35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch12.txt,13,0.168,11,0.153,1,0.111
36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch14.txt,11,0.160,13,0.146,1,0.117,14,0.113
37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch2.txt,6,0.211,13,0.152,4,0.117
38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch1.txt,1,0.275,12,0.125,13,0.111
39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch15.txt,12,0.290,1,0.116
40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch2.txt,12,0.282,1,0.199,14,0.106
41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch21.txt,6,0.198,1,0.157,11,0.113,2,0.105
42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch1.txt,8,0.208,13,0.117,4,0.117,11,0.107,9,0.102
43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch2.txt,8,0.244,11,0.172,4,0.110
